orderID;currency;soldTo;createdAt
274c4d08-6652-40f5-9746-52b735907772;ZMK;376761;1980-04-19
7566c99d-45c8-4cb1-87f4-a08210843977;USD;136684;1999-01-10
8b2beb5c-3b98-4d04-8310-4da8870d30c1;KWD;275004;2005-06-25
a39fd730-f78c-4b65-9ced-25c9b813807c;MZN;275004;2014-02-08
e48e91ca-0cdf-48b1-b10a-c230533205ed;JOD;255466;1980-05-14
6ee7074b-9487-4334-a3db-c7e26718b20d;MXN;323711;1974-01-31
402e0641-45b3-4da7-8227-c55602753361;LYD;136684;2012-08-11
1dad29cf-ba27-4f72-8c37-bfcf82120fa9;AMD;116249;1992-11-04
6d4df396-c40d-4905-8140-0230681a8df1;KHR;174278;1993-01-31
bb4af72e-d567-4d2d-b3e4-55fe44b3ecda;HNL;275004;1973-10-22
bab32f79-b430-4b73-832d-0942ec39648a;THB;116249;1989-09-15
c4124445-06e4-4313-8369-4821946cc88c;RUB;323711;1982-05-11
4f33800f-d14d-43ac-aff1-6a688dde53e1;CRC;255466;1982-12-03
efa9585a-578a-44c5-b1b6-025bb3a4e378;PKR;114483;1974-03-03
34987979-a2bf-460a-8c4f-70049b675067;ETB;255466;1995-07-15
1f0b9004-ddba-4b8e-b54d-8d0b74312272;IDR;204773;1994-04-16
f51d5f0d-9109-43b4-8456-ae189598044d;IQD;323711;2005-01-23
627c1325-f31b-480d-9b31-67c6f4e5c8cf;SYP;136684;2016-01-27
36789b04-d339-4e96-b92f-c15080419f64;CHF;136684;1970-03-17
a190527f-3d85-4ac1-aaeb-83ffcfec682e;ARS;119929;1995-04-05
d4bd003a-8c6c-47da-b6f3-0bc9f447a880;RWF;376761;1990-12-25
23a75f95-95b3-4874-97e9-8b7453e30bc4;KRW;275004;2007-10-20
3632e931-bbb5-42f2-abe4-917fadd57007;TOP;114483;1971-11-28
485366d1-c014-4de6-8eb1-42f8a0e68701;BGN;323711;2009-08-16
f5b9427f-4eae-48ae-a6b2-296b61941f65;IDR;119929;1983-05-06
463b58bb-3e61-4857-a473-6a5a6bf25d9f;HRK;116249;1994-12-12
7f84eb0f-c720-45ec-ba9d-213b132d198b;MMK;114483;1993-02-16
50003ecd-e917-42c3-a383-a94aff54e4f8;BYR;136684;1980-09-16
3d124fd6-926a-49d2-9398-c4e33994af2e;MXN;119929;1997-05-15
18702093-7fec-4ee5-99a4-2649e9881222;SYP;136684;1997-10-13
b402f332-0b91-41b8-bc93-7ab408a479c2;XOF;116249;1975-10-13
723340c2-a59c-49b9-9657-f6d2f0c13f78;GTQ;136684;1999-11-10
40e2585c-0844-4114-abf7-c219c1ebcda7;CVE;174278;1980-12-30
9dc4ccd0-4e66-486a-9bb4-c8d5322cef51;HUF;323711;1973-07-22
50def601-79a8-4eb0-9903-9674a319549c;BZD;323711;1996-05-05
3db71247-10df-4886-b18e-004acbe4a13a;EEK;204773;1976-01-31
1faca7bc-b0bd-441d-b2aa-83c990704857;UAH;114483;2016-02-08
a46b6dde-46c8-4460-913f-b26a9becbe88;BOB;136684;2007-06-22
ed4af7b6-45a0-43b9-a95b-915f58e0b1cc;LVL;275004;1984-05-11
1a67a3ea-828b-438f-b254-dbd637b78d96;NGN;116249;2010-09-18
56db1c61-e980-4a05-8c79-a73b57a67c29;GEL;119929;1974-05-20
8ee4d737-b1b0-411b-8978-40ffa9675d57;LYD;119929;2003-06-02
2d4dfd44-c712-48cc-9b1b-24affdeefa32;LKR;323711;1970-11-28
0365bb58-8288-430f-95e9-cfd0d00c4c26;BRL;323711;1989-03-06
b640ae93-467c-435f-9da8-b19177f4b60c;KZT;136684;1985-01-12
7b98bc96-593e-4a92-ac66-7e2414bc0ca5;GHS;376761;1976-12-28
6863a918-6448-424b-8b4c-bb75eaaba294;TWD;376761;2003-10-18
db4e4cee-e2cb-4635-95cb-096e3a72b669;CLP;204773;2004-03-25
cdb0ad59-e6e1-40ae-8d99-f137d65be8e8;GNF;275004;2012-04-25
8cd87f63-22b8-4020-92bd-304e3903af66;EEK;119929;2004-02-10
8e343321-8337-4785-9d7f-e7507b89d971;HNL;376761;1990-07-17
32e0a273-3687-4502-b2ad-f3a30e83b894;AED;376761;1992-11-30
759a4f98-691d-4994-89b1-8323695fb8a9;MDL;255466;1976-08-09
23a7d850-116f-4e15-a427-49bc6c799bbf;MMK;119929;1995-01-23
e3f585dc-cfcb-46a8-9a49-160fca256cdb;PYG;376761;1980-12-23
eda349c2-06fc-442d-8926-d140bf13df72;KWD;323711;1979-04-07
387f3e82-edc0-49e5-af7e-28b0f999c8de;SGD;323711;2014-10-18
99adc42f-4454-4c00-a09d-979ea3edda3e;CVE;376761;1977-07-31
1f437579-92df-450a-b1e6-ac5336d2f6d1;ERN;116249;1973-09-14
07c4c3ee-5a4d-4ead-8e33-9e3c74f55fb8;THB;136684;1970-06-24
4be54901-d8f4-41c6-aa08-2d4af4558cc8;KWD;116249;1995-10-23
95aa3eaf-d5cd-41f7-861e-56fcbb26c03c;COP;323711;1979-03-14
c01248cf-7cf2-4a6d-a7d5-6db783b74e32;BDT;255466;1980-02-25
15cd647e-a13e-4c27-b6ab-00f92b3d6364;LYD;114483;1989-11-12
232c731b-8da8-4eeb-8faf-17a2cd8a4e78;ISK;255466;1978-03-05
ff4d87d5-24b1-40e3-89a6-9d8686090936;KZT;114483;2013-11-06
3c810f53-708f-41fd-8c4c-8a3e2609e05c;KES;376761;1975-12-09
116be36a-9042-45d3-84ae-e856977b0046;ISK;204773;2009-05-31
341fc63f-0bd0-4350-92e2-3a13e6e7f354;BRL;255466;1984-03-24
70e45d1f-0097-41eb-ac57-448fe7b766dc;SAR;255466;2014-04-10
b136ed86-34af-4a93-a57d-3cd8aaaa9a8f;ALL;255466;2009-08-11
050f8552-6e1d-4def-afa3-10e67b81629a;MZN;119929;1984-05-20
9978a472-982c-4592-b48f-d1cd6483d6f8;MZN;174278;1976-12-14
6a47d61c-18f7-47ee-a7f9-4790dcdca091;AZN;275004;2010-09-30
12fa7855-4ea5-4cbc-bccf-9372a44921ba;THB;376761;2001-12-24
86d150ef-35aa-4755-9f5b-e63cb1b4a7e5;CNY;136684;1985-08-16
d8b75a01-eb77-4fca-bb2e-fc7fd9fde35c;SEK;136684;1995-11-18
43e7927f-b7e6-40aa-aeb6-20c02b2af123;TND;136684;2016-03-14
3ea58086-d8c2-4cba-a7fa-56c1b7a6525a;ISK;204773;1995-09-26
fc4db3dd-d319-4070-8da6-7d166283d6eb;VEF;275004;2001-01-21
62e5eb1d-4d60-4385-bbd0-0f0d1a870e63;RSD;174278;1994-11-21
1432246f-cc2f-4168-8bd4-478f86e06aac;KES;255466;2007-03-29
5aa7c6a7-113c-4860-b137-7a01e2ff8a23;ZAR;116249;2013-04-30
381f8f36-c85c-4dd4-986e-ed6df2175bf2;TND;136684;2008-03-04
d3f91436-8bbe-4bca-ba03-a4c4f4023f3b;GTQ;204773;2005-09-25
a921f97f-9d0a-4cf9-a3a7-d44cdbe12b04;YER;275004;1993-08-03
91a8a9d1-3f2a-45d0-9404-47d917ac1b59;SAR;116249;1981-07-13
628732d7-6bfc-479c-96ea-3f3b0223c2ae;MKD;376761;1990-12-05
bfe9340e-c67f-48f3-95b4-13e591b976ac;MUR;136684;1974-04-24
9b7d3632-443c-4f0c-b6b1-a257468f2c17;DKK;119929;1982-11-17
baeb829f-7846-4e29-843b-b5d933f6a8de;BZD;114483;1990-09-22
a2b5ea84-d6d1-4558-90cc-bf0eb1ad9fb0;HNL;174278;1976-05-13
a9edc93c-dffe-40d4-96b8-c073d3af7afc;NZD;376761;1991-10-20
9162a325-5f31-48c3-99f9-b77c818366bd;AFN;275004;2015-11-13
d7177aa7-cc8e-4bbd-b02f-9606a6c272e2;MUR;255466;1980-02-08
d11d67b1-98e7-45d2-8ff5-b56c991e6181;YER;136684;1981-07-15
3a797bb1-3fbe-45e1-8359-fa56ef61a6bc;SAR;255466;1993-11-24
06acb66a-989d-4bbf-a92d-5d7581b8bc6a;CZK;323711;2007-08-19
c413bbf9-78a7-4e46-96f3-d207bcb89a1b;GHS;119929;2014-05-24
c81720b1-cebf-4185-9b71-daa09269e590;KHR;136684;1996-05-15
