id;title;status;icon;groupId
04e2be05-1c38-48ed-a482-b1cde339f1b5;Corporis;Standard;sap-icon://batch-payements;0
37424a0e-519b-4013-aa7e-9484bf3525af;Occaecati;Information;sap-icon://action;0
72ebff6f-9506-46be-a35d-5cc61965c650;Eligendi;Warning;sap-icon://car-rental;1
4bd2a50d-5a2f-437d-84c6-e85dc1e71bbb;Nesciunt;Standard;sap-icon://product;1
72c34590-018e-4190-bde9-9a3324029cfb;Et;Warning;sap-icon://it-system;2
116d7f28-0041-41be-b918-7c7acf03e10a;Itaque;Warning;sap-icon://employee-rejections;2
e97cfcd0-e887-4d34-83ac-26664b06f9ea;Expedita;Success;sap-icon://compare;2
f095e2d0-c5f2-4e16-b182-3ec7d7021e66;Culpa;Standard;sap-icon://citizen-connect;2
b5c0e66e-721b-4d14-9b95-b128977bee6d;Consequatur;Standard;sap-icon://delete;2
ced4bce6-1a64-4b8a-86e5-1ff1cb3f1ea6;Sint;Standard;sap-icon://cart;3
e6934155-f5e4-4b1a-a415-0656c16f18cd;Fugiat;Success;sap-icon://citizen-connect;3
56a42a58-97f4-4605-a8d8-5690142ce32d;Aspernatur;Information;sap-icon://bar-code;3
cecb93e0-dbeb-43c3-a893-577b6d13344c;Quia;Information;sap-icon://away;3
e9944b39-d445-44f7-9cf3-66267f077a03;Consequatur;Error;sap-icon://compare;3
dda5f260-5475-466d-8988-500f84b09210;Labore;Standard;sap-icon://laptop;3
52b60d3e-f877-40b0-b947-abb0f22dda93;Nihil;Success;sap-icon://accidental-leave;4
9e2efdbd-bda9-4aa6-a81e-3125cae6c20d;Nostrum;Information;sap-icon://employee-rejections;4
5d4fcefd-0677-47e6-838a-91b9a268455e;Dolores;Error;sap-icon://citizen-connect;4
77b19cf9-5b0a-48bb-b888-968c350659e4;Asperiores;Error;sap-icon://source-code;4
5d16426e-904c-4cea-b713-9a738dc3fd15;Omnis;Standard;sap-icon://product;5
703530a9-47a5-4e4c-8cbe-2e3b9cda5ea6;Occaecati;Warning;sap-icon://touch;5
2addc756-1436-4a9e-ae2a-644d939ee32f;Incidunt;Success;sap-icon://touch;5
b02b1716-e290-45ee-a08a-c0d5f5f2ae3a;Iste;Warning;sap-icon://bar-code;5
df695e91-059f-4c97-8ed0-f961af88de25;Impedit;Information;sap-icon://shipping-status;5
0deb4ae2-68a9-4c98-8b83-45d2b1acc70a;Rerum;Success;sap-icon://source-code;6
a20c2f89-d308-492d-be65-6ea6a89e71fa;Similique;Standard;sap-icon://product;6
