materialID;description;type;components
67101947563;A380;FIN;34482299702,34482299702
51192444442;A400M;FIN;34482299702,35171177501,35307136164
83931643916;A380;FIN;35538322693,35538322693,35538322693
71722143609;A400M;FIN;35538322693,35538322693,33486593550
52588986382;A320;FIN;35171177501,38872197685
67842736309;A320;FIN;32341628710,33486593550
74217682090;A380;FIN;34482299702,30645731166
77872230923;A400M;FIN;32341628710,34482299702
68640388949;A320;FIN;35538322693,35307136164
51184835937;A320;FIN;33486593550,33486593550,34482299702,35171177501
10328697250;Coating;RAW;
14829323394;Steel pipe;RAW;
14988045625;Wires;RAW;
18705664291;Screw;RAW;
17719664909;Screw;RAW;
10914719438;Wires;RAW;
11727846994;Screw;RAW;
17010688067;Steel pipe;RAW;
14955308738;Steel pipe;RAW;
15847459568;Screw;RAW;
33550789778;Body;SFIN;14955308738,10914719438,11727846994
35307136164;Tail;SFIN;14955308738
35171177501;Nose;SFIN;14955308738,14955308738,14829323394
38872197685;Body;SFIN;15847459568,14988045625,17719664909
32714099251;Tail;SFIN;17719664909,14829323394,11727846994
34482299702;Body;SFIN;15847459568,11727846994,17719664909
33486593550;Body;SFIN;14955308738,15847459568,14955308738
35538322693;Nose;SFIN;17010688067,17719664909
32341628710;Tail;SFIN;14955308738,11727846994,17010688067,17719664909,17010688067
30645731166;Wings;SFIN;14955308738,10328697250,17719664909,18705664291
